Princeton University,,,,,,,
Princeton University,501,Global History (1850s - Present),History,HIS,N/A,N/A,
Princeton University,502,Writing History,History,HIS,Martha A. Sandweiss,N/A,
Princeton University,504,Colonial Latin America to 1810,History,HIS,Vera S. Candiani,N/A,
Princeton University,506,Modern Latin America since 1810,History,HIS,Robert A. Karl,N/A,
Princeton University,507,Environmental History,History,HIS,N/A,N/A,
Princeton University,510,"Africa, Africans, and the Atlantic Slave",History,HIS,Emmanuel H. Kreike; Mariana P. Candido,N/A,
Princeton University,513,"The World and the West, 1300-2000",History,HIS,Jeremy I. Adelman,N/A,
Princeton University,514,Colonization & Spaces of Urban Modernity,History,HIS,Gyan Prakash,N/A,
Princeton University,515,"Modern African History: Society, Violenc",History,HIS,Emmanuel H. Kreike,N/A,
Princeton University,517,Southeast Asian Islams,History,HIS,Michael F. Laffan,N/A,
Princeton University,518,Gender and Imperialism,History,HIS,Linda Gordon,N/A,
Princeton University,519,Topics in History of Sex and Gender: History of Sexuality,History,HIS,Margot Canaday,N/A,
Princeton University,522,Law and Society in Colonial India,History,HIS,Bhavani Raman,N/A,
Princeton University,523,Topics in Modern South Asia: Subaltern Studies,History,HIS,N/A,N/A,
Princeton University,524,Early Japanese History,History,HIS,Martin C. Collcutt,N/A,
Princeton University,525,Readings in Early Modern Korean History,History,HIS,Joy S. Kim,N/A,
Princeton University,526,Readings/Early Modern Japanes History,History,HIS,David L. Howell,N/A,
Princeton University,527,20th-Century Japanese History,History,HIS,Sheldon M. Garon,N/A,
Princeton University,528,Readings in Modern Korean History,History,HIS,Joy S. Kim,N/A,
Princeton University,529,Modern China,History,HIS,Susan Naquin,N/A,
Princeton University,530,Modern China,History,HIS,Janet Y. Chen; Susan Naquin,N/A,
Princeton University,531,Qing History,History,HIS,Susan Naquin,N/A,
Princeton University,532,Qing History: Readings in Cultural History,History,HIS,Benjamin A. Elman,N/A,
Princeton University,539,Modernity...in the Modern Middle East,History,HIS,On Barak,N/A,
Princeton University,542,Problems in Byzantine History: Byzantium in the 10th Century: The Age of Reconquest,History,HIS,John F. Haldon,N/A,
Princeton University,542,Problems in Byzantine History: Byzantium and the Crusades 1096-1204,History,HIS,John F. Haldon,N/A,
Princeton University,542,Problems in Byzantine History: Introduction to Byzantine Studies,History,HIS,Maria Mavroudi,N/A,
Princeton University,542,Problems in Byzantine History: Formation of Byzantium 600-850: Sources & Problems,History,HIS,John F. Haldon,N/A,
Princeton University,543,The Origins of the Middle Ages,History,HIS,Peter R. Brown,N/A,
Princeton University,544,Seminar in Medieval History,History,HIS,William C. Jordan,N/A,
Princeton University,544,Seminar in Medieval History: Latin Hagiography of the later Middle Ages,History,HIS,Katherine L. Jansen,N/A,
Princeton University,545,Renaissance & Reformation History,History,HIS,Liam M. Brockey,N/A,
Princeton University,546,The Past in Early Modern Europe,History,HIS,Anthony T. Grafton,N/A,
Princeton University,546,Reception of the Classical Tradition,History,HIS,N/A,N/A,
Princeton University,548,"Counter Reformation,Catholic Reformation",History,HIS,Liam M. Brockey,N/A,
Princeton University,549,The Old Regime&the Revolution in France: The Old Regime & the Revolution in France,History,HIS,David A. Bell,N/A,
Princeton University,551,Problems in 19th-C French History,History,HIS,Philip G. Nord,N/A,
Princeton University,553,Seminar in European Intellectual History: Boundaries of Knowledge in the European Context,History,HIS,Michael D. Gordin,N/A,
Princeton University,554,Europe Since 1939,History,HIS,Harold James,N/A,
Princeton University,554,Germany in the 19th and 20th Centuries,History,HIS,Harold James,N/A,
Princeton University,555,Early Modern Europ. Intellectual Culture,History,HIS,David S. Clark,N/A,
Princeton University,556,Imperial Russia,History,HIS,Ekaterina Pravilova,N/A,
Princeton University,559,Soviet Empire and Successor States,History,HIS,Stephen Kotkin,N/A,
Princeton University,560,Readings in Holocaust Historiography,History,HIS,Jan T. Gross,N/A,
Princeton University,560,Topics in Russian 18th Century History..,History,HIS,Ekaterina Pravilova; Michael A. Wachtel,N/A,
Princeton University,561,Sem in Euro Cultural & Intellectual Hist,History,HIS,Anson G. Rabinbach,N/A,
Princeton University,564,East Central Europe in the 20th Century,History,HIS,Irena G. Gross; Jan T. Gross,N/A,
Princeton University,564,The Holocaust in Personal Testimonies...,History,HIS,N/A,N/A,
Princeton University,565,European Social and Cultural History,History,HIS,Adam G. Beaver; Bonnie G. Smith,N/A,
Princeton University,567,Topics in Modern English History: Early Stuart Politics and Culture,History,HIS,Peter G. Lake,N/A,
Princeton University,567,Topics in English History: Tudor and Stuart Britain,History,HIS,N/A,N/A,
Princeton University,569,"Expanding British History: Seas, Nations",History,HIS,Linda J. Colley,N/A,
Princeton University,569,Expanding British History 1700-1830,History,HIS,N/A,N/A,
Princeton University,570,The World and Britain c. 1830-c.1960,History,HIS,David N. Cannadine; Linda J. Colley,N/A,
Princeton University,572,Topics in Legal Thought and Legal Practi,History,HIS,Hendrik A. Hartog,N/A,
Princeton University,573,American Legal History: 1607-1977,History,HIS,Hendrik A. Hartog,N/A,
Princeton University,575,U.S. History:Transnat'l/Comp. Perspect.,History,HIS,Daniel T. Rodgers,N/A,
Princeton University,577,Readings in African American History,History,HIS,Tera W. Hunter,N/A,
Princeton University,578,The Making of the Modern African...,History,HIS,N/A,N/A,
Princeton University,580,Readings in U.S. Foreign Relations and I,History,HIS,Bradley R. Simpson,N/A,
Princeton University,583,Readings in American Political History,History,HIS,Julian E. Zelizer,N/A,
Princeton University,584,"Topics in Urban History: City, Region, Nation, Place",History,HIS,N/A,N/A,
Princeton University,586,"Race, Racism, & Pol/ America, 1877-2000",History,HIS,Kevin M. Kruse,N/A,
Princeton University,587,Rdgs in Early American History,History,HIS,James L. Axtell,N/A,
Princeton University,588,Readings in American History: 1815-1877,History,HIS,James P. Oakes; Robert S. Wilentz,N/A,
Princeton University,589,Rdgs in Amer His: Reconstruction to WWI,History,HIS,Hendrik A. Hartog; Jonathan I. Levy; Rebecca A. Rix,N/A,
Princeton University,590,Readings in Amer History: WWI to Present,History,HIS,Daniel T. Rodgers; Joshua B. Guild,N/A,
Princeton University,593,"Science from Enlightenment to Present: Models and Modeling, From the Armillary Sphere to the Computer",History,HIS,Michael S. Mahoney,N/A,
Princeton University,594,Intro Historiography of Technology,History,HIS,Emily Thompson,N/A,
Princeton University,594,History of Medicine: Medicine and the Making of the Modern Self,History,HIS,Katja Guenther,N/A,
Princeton University,595,Intro Colloquium- History of Science II,History,HIS,Angela N. Creager,N/A,
Princeton University,595,Introduction to Historiography of Scienc,History,HIS,Angela N. Creager,N/A,
Princeton University,599,Special Topics in the History of Science: Biography,History,HIS,Emily Thompson; Michael D. Gordin,N/A,
Princeton University,599,"Spec Top in History of Sci, Tech & Med: Art, Science, and Technology",History,HIS,N/A,N/A,
Princeton University,101,Elementary Modern Greek I,Hellenic Studies,HLS,Zoe E. Passati-Bouloutas,N/A,
Princeton University,102,Elementary Modern Greek II,Hellenic Studies,HLS,Zoe E. Passati-Bouloutas,N/A,
Princeton University,105,Intermediate Modern Greek,Hellenic Studies,HLS,Zoe E. Passati-Bouloutas,N/A,
Princeton University,107,Advanced Modern Greek,Hellenic Studies,HLS,Zoe E. Passati-Bouloutas,N/A,
Princeton University,204,"Pagans and Christians: Urbanism, Archite",Hellenic Studies,HLS,Slobodan Curcic,N/A,
Princeton University,205,Medieval Art in Europe,Hellenic Studies,HLS,Jelena Trkulja,N/A,
Princeton University,206,Byzantine Art and Architecture,Hellenic Studies,HLS,Slobodan Curcic,N/A,
Princeton University,223,Anthropology of the Psyche,Hellenic Studies,HLS,Elizabeth A. Davis,N/A,
Princeton University,236,"Rituals, Songs, Stories: Oral Traditions",Hellenic Studies,HLS,Margaret H. Beissinger,N/A,
Princeton University,240,Intro to Post-Classical Greek,Hellenic Studies,HLS,Andrew L. Ford; Christian Wildberg; Janet D. Downie,N/A,
Princeton University,266,The Greeks: History of a People,Hellenic Studies,HLS,Molly Greene,N/A,
Princeton University,301,Eastern Orthodox Christianity,Hellenic Studies,HLS,Albert J. Raboteau,N/A,
Princeton University,307,Hellenistic Art,Hellenic Studies,HLS,Michael Koortbojian,N/A,
Princeton University,324,The Classical Tradition,Hellenic Studies,HLS,Leonard Barkan,N/A,
Princeton University,325,Topics in Ancient History and Religion: Athenian Democracy and Its Critics,Hellenic Studies,HLS,Marc Domingo Gygax,N/A,
Princeton University,327,Topics in Ancient History and Religion: Women in Ancient Rome,Hellenic Studies,HLS,Harriet I. Flower; Nino Luraghi,N/A,
Princeton University,327,Topics in Ancient History and Religion: How the Classics became the Classics,Hellenic Studies,HLS,Maria Mavroudi,N/A,
Princeton University,330,The Muslim Mediterranean,Hellenic Studies,HLS,Molly Greene,N/A,
Princeton University,334,Modern Transformations Classical Themes: The Tragic Heroine,Hellenic Studies,HLS,Janet M. Martin,N/A,
Princeton University,335,Studies in the Classical Tradition: From Athens to Harlem: Classical Texts and African-American Writing,Hellenic Studies,HLS,Constanze Magdalene G?thenke; Constanze Magdalene Gí¿ŒËŒ_thenke; Cornel R. West,N/A,
Princeton University,335,Studies in the Classical Tradition: Classical Antiquity and Modern Greek Poetry,Hellenic Studies,HLS,Constanze Magdalene G?thenke; Janet M. Martin,N/A,
Princeton University,335,"Studies in the Classical Tradition: Between East and West: Europe and Greece, 18th-21st Centuries",Hellenic Studies,HLS,N/A,N/A,
Princeton University,337,"The Ottoman Empire,1300-1800",Hellenic Studies,HLS,Heath W. Lowry,N/A,
Princeton University,342,The Making of the Ottoman Balkans,Hellenic Studies,HLS,Heath W. Lowry,N/A,
Princeton University,351,Mediterranean Tolerance and Governance,Hellenic Studies,HLS,Elizabeth A. Davis,N/A,
Princeton University,353,Anthropology/History in Greece & Cyprus,Hellenic Studies,HLS,Elizabeth A. Davis,N/A,
Princeton University,355,Transformation of the Ancient World,Hellenic Studies,HLS,N/A,N/A,
Princeton University,356,The Apostle Paul in Text and Context,Hellenic Studies,HLS,AnneMarie Luijendijk,N/A,
Princeton University,364,Special Topics in Film History: The Image of Greece in European Cinema,Hellenic Studies,HLS,Anthony T. Pipolo; P. A. Sitney,N/A,
Princeton University,365,Re:Staging the Greeks,Hellenic Studies,HLS,Michael W. Cadden; Timothy K. Vasen,N/A,
Princeton University,385,Spiritual Exercises,Hellenic Studies,HLS,Albert J. Raboteau,N/A,
Princeton University,410,Seminar. Greek Art,Hellenic Studies,HLS,Nathan T. Arrington,N/A,
Princeton University,420,Church and State in Late Antiquity,Hellenic Studies,HLS,Emmanuel Papoutsakis,N/A,
Princeton University,430,Medieval Art,Hellenic Studies,HLS,Slobodan Curcic,N/A,
Princeton University,432,Sicily from the Greeks to the Normans,Hellenic Studies,HLS,Nino Luraghi; Slobodan Curcic,N/A,
Princeton University,435,Mounted Nomads and Sedentary States,Hellenic Studies,HLS,John F. Haldon,N/A,
Princeton University,436,Pilgrimage: Topography of Sacred Art,Hellenic Studies,HLS,Jelena Trkulja,N/A,
Princeton University,437,Byzantium in the 10th Century,Hellenic Studies,HLS,John F. Haldon,N/A,
Princeton University,441,Seminar. Renaissance Art,Hellenic Studies,HLS,Christopher P. Heuer; Patricia F. Brown,N/A,
Princeton University,444,The Phaedra Project,Hellenic Studies,HLS,N/A,N/A,
Princeton University,449,Athens Stories: Screen Interpretations o,Hellenic Studies,HLS,Christina Lazaridi,N/A,
Princeton University,450,Writing in Space (Greece),Hellenic Studies,HLS,N/A,N/A,
Princeton University,485,"Rhodes and Malta: Art, Faith, Warfare",Hellenic Studies,HLS,John A. Pinto; Patricia F. Brown,N/A,
Princeton University,499,Architecture as Icon,Hellenic Studies,HLS,Slobodan Curcic,N/A,
Princeton University,501,Problems in Ancient History: Sparta and the Peloponnese,Hellenic Studies,HLS,Michael A. Flower; Nino Luraghi,N/A,
Princeton University,501,Problems in Ancient History: Center and Region in the Ancient Mediterranean,Hellenic Studies,HLS,Brent D. Shaw; Nino Luraghi,N/A,
Princeton University,504,Studies in Greco-Roman Religions: Literary and Documentary Papyrology,Hellenic Studies,HLS,AnneMarie Luijendijk,N/A,
Princeton University,511,Problems in Early Christian Music,Hellenic Studies,HLS,Peter G. Jeffery,N/A,
Princeton University,511,Problems in Early Christian Music: Medieval Western Chant and Liturgy,Hellenic Studies,HLS,N/A,N/A,
Princeton University,522,Problems in Greek Hist:Rel & Epigraphy: Greek Democracy,Hellenic Studies,HLS,Marc Domingo Gygax,N/A,
Princeton University,523,Architectural Sculpture and Sacred Space,Hellenic Studies,HLS,N/A,N/A,
Princeton University,529,Topics in the Hellenic Tradition: The Case of Homeric Scholarship,Hellenic Studies,HLS,Constanze Magdalene G?thenke,N/A,
Princeton University,535,Problems/Late Antique/Byzantine Art&Arch,Hellenic Studies,HLS,Slobodan Curcic,N/A,
Princeton University,542,Problems in Byzantine History: Byzantium in the 10th Century: The Age of Reconquest,Hellenic Studies,HLS,John F. Haldon,N/A,
Princeton University,542,Problems in Byzantine History: Byzantium and the Crusades 1096-1204,Hellenic Studies,HLS,John F. Haldon,N/A,
Princeton University,542,Problems in Byzantine History: Introduction to Byzantine Studies,Hellenic Studies,HLS,Maria Mavroudi,N/A,
Princeton University,542,Problems in Byzantine History: Formation of Byzantium 600-850: Sources & Problems,Hellenic Studies,HLS,John F. Haldon,N/A,
Princeton University,543,The Origins of the Middle Ages,Hellenic Studies,HLS,Peter R. Brown,N/A,
Princeton University,544,Reception of the Classical Tradition,Hellenic Studies,HLS,N/A,N/A,
Princeton University,548,Problems in Ancient History: Ancient and Medieval Numismatics,Hellenic Studies,HLS,Alan M. Stahl,N/A,
Princeton University,519,Topics in History of Sex and Gender: History of Sexuality,History of Science,HOS,Margot Canaday,N/A,
Princeton University,591,The Scientific Revolution,History of Science,HOS,Michael S. Mahoney,N/A,
Princeton University,593,"Science from Enlightenment to Present: Models and Modeling, From the Armillary Sphere to the Computer",History of Science,HOS,Michael S. Mahoney,N/A,
Princeton University,594,Intro Historiography of Technology,History of Science,HOS,Emily Thompson,N/A,
Princeton University,594,History of Medicine: Medicine and the Making of the Modern Self,History of Science,HOS,Katja Guenther,N/A,
Princeton University,595,Introduction to Historiography of Scienc,History of Science,HOS,Angela N. Creager,N/A,
Princeton University,595,Intro Colloquium- History of Science II,History of Science,HOS,Angela N. Creager,N/A,
Princeton University,596,History of the Life Sciences: Biomedicine,History of Science,HOS,Angela N. Creager,N/A,
Princeton University,599,Special Topics in the History of Science: Biography,History of Science,HOS,Emily Thompson; Michael D. Gordin,N/A,
Princeton University,599,"Spec Top in History of Sci, Tech & Med: Art, Science, and Technology",History of Science,HOS,N/A,N/A,
Princeton University,205,Classical Roots of Western Literature,Humanistic Studies,HUM,Andrew L. Ford; Daniel Heller-Roazen,N/A,
Princeton University,206,Masterworks of European Literature,Humanistic Studies,HUM,Andrew H. Plaks; Eli Cohen; Maria A. DiBattista;  Michael G. Wood,N/A,
Princeton University,207,The Bible as Literature,Humanistic Studies,HUM,Casey M. Walker; Esther H. Schor; Leeore Schnairsohn,N/A,
Princeton University,209,Cultural Interpretation,Humanistic Studies,HUM,Kevin J. Kalish; Maurizio Viroli,N/A,
Princeton University,212,Classical Mythology,Humanistic Studies,HUM,Andrew M. Feldherr; Anna C. Swartwood; Brooke A. Holmes;  Janet D. Downie,N/A,
Princeton University,216,Literature and the Arts I,Humanistic Studies,HUM,Alexander Nehamas; Andrew L. Ford; Andrew M. Feldherr;  Daniel Cloud; Daniel Heller-Roazen; Denis C. Feeney; Denis Feeney; Graham M. Jones; Hester E. Schadee; P. A. Sitney; Sarah M. Anderson; Simon W. Grote,N/A,
Princeton University,217,"History, Philosophy, and Religion I",Humanistic Studies,HUM,Andrew L. Ford; Daniel Cloud; Daniel Heller-Roazen;  Denis C. Feeney; Denis Feeney; Graham M. Jones; Hester E. Schadee; P. A. Sitney; Sarah M. Anderson; Simon W. Grote,N/A,
Princeton University,218,Literature and the Arts II,Humanistic Studies,HUM,Christina H. Lee; Daniel Cloud; Esther da Costa Meyer;  Fran?ois Rigolot; Franí¿ŒËŒ_ois Rigolot; Gideon A. Rosen; Graham M. Jones; Hester E. Schadee; Jeff Dolven; Lucia Allais; Russell J. Leo; Scott G. Burnham,N/A,
Princeton University,218,Literature and the Arts,Humanistic Studies,HUM,Christina H. Lee; Daniel Cloud; Graham M. Jones;  Leonard Barkan; P. A. Sitney,N/A,
Princeton University,219,From the Renaissance to Modern Period,Humanistic Studies,HUM,Christina H. Lee; Graham M. Jones; Leonard Barkan,N/A,
Princeton University,219,"History, Philosophy, and Religion II",Humanistic Studies,HUM,Christina H. Lee; Daniel Cloud; Esther da Costa Meyer;  Fran?ois Rigolot; Franí¿ŒËŒ_ois Rigolot; Gideon A. Rosen; Graham M. Jones; Hester E. Schadee; Jeff Dolven; Lucia Allais; Russell J. Leo; Scott G. Burnham,N/A,
Princeton University,220,Interdisciplinary Approaches to Western,Humanistic Studies,HUM,Maria A. DiBattista; P. A. Sitney,N/A,
Princeton University,222,Religion in Modern Thought and Film,Humanistic Studies,HUM,Christopher J. Dickson; Jeffrey L. Stout,N/A,
Princeton University,227,The World of the Middle Ages,Humanistic Studies,HUM,D. V. Smith,N/A,
Princeton University,233,East Asian Humanities I: Classical,Humanistic Studies,HUM,Kerim Yasar; Martin Kern; Michael D. Emmerich;  Ping Wang; Richard H. Okada,N/A,
Princeton University,234,East Asian Humanities II: Tradition and,Humanistic Studies,HUM,Thomas W. Hare,N/A,
Princeton University,234,East Asian Humanities II,Humanistic Studies,HUM,Kerim Yasar; Michael D. Emmerich; Richard H. Okada;  Thomas W. Hare,N/A,
Princeton University,317,"Lit,Politics,Relign/Early Stuart England",Humanistic Studies,HUM,Peter G. Lake,N/A,
Princeton University,321,Cultural Systems: Freud and 20th Century Culture,Humanistic Studies,HUM,Rub?n Gallo; Rubí¿ŒËŒ_n Gallo,N/A,
Princeton University,326,Philosophy of Art,Humanistic Studies,HUM,Alexander Nehamas,N/A,
Princeton University,365,Freud: Psychological Foundations of Mind,Humanistic Studies,HUM,Susan L. Sugarman,N/A,
Princeton University,414,Adventures in Ideas,Humanistic Studies,HUM,Cornel R. West; Robert P. George,N/A,
Princeton University,507,"Studies in Religion and Philosophy: Values, Ideals, and Powers",Humanistic Studies,HUM,Cornel R. West; Jeffrey L. Stout,N/A,
Princeton University,595,Freud on the Origin of the Mind,Humanistic Studies,HUM,Susan L. Sugarman,N/A,
Princeton University,598,Humanistic Perspectives on the Arts: The Art of Deception: Aesthetics at the Perimeter of Truth,Humanistic Studies,HUM,N/A,N/A,
Princeton University,599,Interpretation: Critique and Its Discontents,Humanistic Studies,HUM,D. Graham Burnett; Jeff Dolven,N/A,
Princeton University,231,Integ/Quantitative Intro to Nat Sci I,Integrated Science Curriculum,ISC,Bryan R. Lincoln; David Botstein; Ethan O. Perlstein;  Eva-Maria Schoetz; Jeremy L. England; Joshua W. Shaevitz; Leonid Kruglyak; Marcus B. Noyes; Mona Singh; Olga G. Troyanskaya; Robert K. Prud'homme; William Bialek,N/A,
Princeton University,232,Integ/Quantitative Intro to Nat Sci I,Integrated Science Curriculum,ISC,David Botstein; Jeremy L. England; Joshua W. Shaevitz;  Leonid Kruglyak; Matthias Kaschube; Mona Singh; Olga G. Troyanskaya; Robert K. Prud'homme; William Bialek,N/A,
Princeton University,233,Integ/Quantitative Intro to Nat Sci II,Integrated Science Curriculum,ISC,Curtis G. Callan; David Botstein; Emily A. Carter;  Ethan O. Perlstein; Eva-Maria Schoetz; Joshua W. Shaevitz; Mona Singh; Olga G. Troyanskaya,N/A,
Princeton University,234,Integ/Quantitative Intro to Nat Sci II,Integrated Science Curriculum,ISC,Curtis G. Callan; David Botstein; Emily A. Carter;  Jeremy L. England; Joshua W. Shaevitz; Matthias Kaschube; Mona Singh; Olga G. Troyanskaya,N/A,
Princeton University,235,Integ/Quantitative Intro to Nat Sci III,Integrated Science Curriculum,ISC,Benjamin A. Garcia; David Botstein; Eric F. Wieschaus;  Ethan O. Perlstein; Joshua D. Rabinowitz; Leonid Kruglyak; Manuel Llin?s; Manuel Lliní¿ŒËŒ_s; Michael M. Desai,N/A,
Princeton University,236,Integ/Quantitative Intro to Nat Sci IV,Integrated Science Curriculum,ISC,David Botstein; Eric F. Wieschaus; Joshua D. Rabinowitz;  Leonid Kruglyak; Manuel Llin?s; Manuel Lliní¿ŒËŒ_s; Michael M. Desai,N/A,
Princeton University,101,Beginner's Italian I,Italian,ITA,"Daniela B. Antonucci; Fiorenza A. Weinapple; Fiorenza A. Weinapple, Course Head;  Marina Spinazzi; Sara Teardo; Silvia M. Stoyanova; Staff",N/A,
Princeton University,102,Beginner's Italian II,Italian,ITA,"Daniela B. Antonucci; Daniela B. Antonucci, Course Head; Marina Spinazzi;  Monica Bilotta; Sara Teardo; Silvia M. Stoyanova; Staff",N/A,
Princeton University,107,Advanced Italian,Italian,ITA,"Cristina Fratarcangeli; Daniela B. Antonucci; Fiorenza A. Weinapple, Course Head;  Marina Spinazzi; Silvia M. Stoyanova; Simone Marchesi",N/A,
Princeton University,208,Introduction to Italy Today,Italian,ITA,Fiorenza A. Weinapple; Silvia M. Stoyanova,N/A,
Princeton University,209,Political and Cultural Landscape: Italy,Italian,ITA,Gaetana Marrone-Puglia,N/A,
Princeton University,220,Italian Civilization Through the Centuri,Italian,ITA,Fiorenza A. Weinapple; Gaetana Marrone-Puglia; Pietro Frassica;  Simone Marchesi,N/A,
Princeton University,302,Topics in Medieval Italian Lit & Culture: Petrarch's Lyric Poetry,Italian,ITA,Simone Marchesi,N/A,
Princeton University,302,Topics in Medieval Italian Lit & Culture: Petrarch and Boccaccio,Italian,ITA,Laura S. White,N/A,
Princeton University,303,"Dante's ""Inferno""",Italian,ITA,Giuseppe F. Mazzotta,N/A,
Princeton University,303,Dante's Inferno,Italian,ITA,Simone Marchesi,N/A,
Princeton University,304,"Dante's ""Purgatorio"" and ""Paradiso""",Italian,ITA,N/A,N/A,
Princeton University,306,Italian Renaissance:Literature & Society,Italian,ITA,Pietro Frassica,N/A,
Princeton University,307,Advanced Language and Style,Italian,ITA,Fiorenza A. Weinapple,N/A,
Princeton University,308,Topics in 20th-Century Italian Lit: 20th Century Italian Fiction,Italian,ITA,Pietro Frassica,N/A,
Princeton University,309,Contemporary Italian Civilization: Italy: The Land of Slow-Food,Italian,ITA,Pietro Frassica,N/A,
Princeton University,309,Contemporary Italian Civilization: Pirandello's Generic Transformation: From Short Story to Theater,Italian,ITA,N/A,N/A,
Princeton University,312,Fascism in Italian Cinema,Italian,ITA,Daniela B. Antonucci; Gaetana Marrone-Puglia,N/A,
Princeton University,313,Marxism in Italian Cinema,Italian,ITA,Gaetana Marrone-Puglia,N/A,
Princeton University,314,"Risorgimento, Opera, Film",Italian,ITA,Gaetana Marrone-Puglia,N/A,
Princeton University,318,History of the Italian Language,Italian,ITA,Fiorenza A. Weinapple,N/A,
Princeton University,319,The Literature of Gastronomy,Italian,ITA,Cristina Fratarcangeli; Daniela B. Antonucci; Daniele De Feo;  Elena Grianti-Schechter; Lisa Sarti; Marina Spinazzi; Pietro Frassica; Silvia M. Stoyanova,N/A,
Princeton University,401,Seminar in Italian Literature & Culture: Performance and Spectacle in Modern Italian Theater and Film,Italian,ITA,Gaetana Marrone-Puglia,N/A,
Princeton University,557,"Topics in the History of Opera: The Italian Epic in 18th-Century Opera: Love, War and Sorcery",Italian,ITA,Pietro Frassica; Wendy Heller,N/A,
Princeton University,1027,Intensive Intermediate& Advanced Italian,Italian,ITA,"Fiorenza A. Weinapple; Marina Spinazzi; Sara Teardo;  Simone Marchesi; Simone Marchesi, Course Head",N/A,
Princeton University,202,Great Books of the Jewish Tradition,Judaic Studies,JDS,Elisha R. Russ-Fishbane; Peter Sch?fer; Peter Schí¿ŒËŒ_fer,N/A,
Princeton University,220,"Jews, Muslims & Christian/Middle Ages",Judaic Studies,JDS,Mark R. Cohen,N/A,
Princeton University,230,Hebrew Bible and Ancient Israel,Judaic Studies,JDS,Naphtali S. Meshel; Simeon B. Chavel,N/A,
Princeton University,242,Jewish Thought and Modern Society,Judaic Studies,JDS,Leora F. Batnitzky,N/A,
Princeton University,243,Purity and Sacrifice in Ancient Israel,Judaic Studies,JDS,N/A,N/A,
Princeton University,246,Ancient Judaism: Alexander to Islam,Judaic Studies,JDS,N/A,N/A,
Princeton University,300,Israeli History through Film,Judaic Studies,JDS,Eran Kaplan,N/A,
Princeton University,301,Topics in Judaic Studies: The Art of Jewish Story Telling From the Bible to the Modern Period,Judaic Studies,JDS,James S. Diamond,N/A,
Princeton University,301,"Topics in Judaic Studies: Gender, Sexuality, and the Body in Judaism",Judaic Studies,JDS,Froma I. Zeitlin,N/A,
Princeton University,302,Elementary Biblical Hebrew I,Judaic Studies,JDS,Naphtali S. Meshel; Simeon B. Chavel,N/A,
Princeton University,303,Elementary Biblical Hebrew II,Judaic Studies,JDS,Simeon B. Chavel,N/A,
Princeton University,304,German Intellectual History: German-Jewish Philosophies of History,Judaic Studies,JDS,Sarah M. Pourciau,N/A,
Princeton University,304,German Intellectual History: German-Jewish Thought,Judaic Studies,JDS,Arnd Wedemeyer,N/A,
Princeton University,305,Ancient Magic in Theory and Practice,Judaic Studies,JDS,N/A,N/A,
Princeton University,314,Athens and Jerusalem,Judaic Studies,JDS,N/A,N/A,
Princeton University,315,The Family in Jewish Tradition,Judaic Studies,JDS,Ruth K. Westheimer,N/A,
Princeton University,316,The Ten Commandments in Modern America,Judaic Studies,JDS,Jenna Weissman-Joselit,N/A,
Princeton University,318,Image of the Jew in Russian Visual,Judaic Studies,JDS,N/A,N/A,
Princeton University,320,The Bible in Modern Political Thought,Judaic Studies,JDS,N/A,N/A,
Princeton University,322,American Legal Theory and Jewish Law,Judaic Studies,JDS,Suzanne L. Stone,N/A,
Princeton University,323,America in Judaism,Judaic Studies,JDS,Lance J. Sussman,N/A,
Princeton University,330,Ancient Near Eastern History,Judaic Studies,JDS,Beate Pongratz-Leisten,N/A,
Princeton University,332,Early Modern Philosophy,Judaic Studies,JDS,Catherine Wilson,N/A,
Princeton University,334,Growing Up Jewish in America,Judaic Studies,JDS,Jenna Weissman-Joselit,N/A,
Princeton University,338,The Arab-Israeli Conflict,Judaic Studies,JDS,Cyrus Schayegh,N/A,
Princeton University,340,Ancient Judaism and the Dead Sea Scrolls,Judaic Studies,JDS,Martha Himmelfarb,N/A,
Princeton University,341,Jews and Judaism in Ancient Egypt,Judaic Studies,JDS,Martha Himmelfarb,N/A,
Princeton University,341,Jews and Judaism in Ancient Egypt and Ot,Judaic Studies,JDS,Martha Himmelfarb,N/A,
Princeton University,345,The Laws of Moses,Judaic Studies,JDS,Simeon B. Chavel,N/A,
Princeton University,347,Religion and Law,Judaic Studies,JDS,Leora F. Batnitzky,N/A,
Princeton University,349,Texts and Images of the Holocaust,Judaic Studies,JDS,Froma I. Zeitlin,N/A,
Princeton University,353,Music and Jewish Identity,Judaic Studies,JDS,Wendy Heller,N/A,
Princeton University,355,"Jerusalem, a History",Judaic Studies,JDS,Eran Kaplan,N/A,
Princeton University,359,Modern Jewish History: 1750-Present,Judaic Studies,JDS,Yaacob Dweck,N/A,
Princeton University,362,Stolen Years: Youth under the Nazis,Judaic Studies,JDS,Froma I. Zeitlin,N/A,
Princeton University,365,Topics in American Literature: American Jewish Writers,Judaic Studies,JDS,Esther H. Schor,N/A,
Princeton University,367,Jewish Identities in France since 1945,Judaic Studies,JDS,David M. Bellos,N/A,
Princeton University,372,"God's Body: Bible, Rabbinics & Mysticism",Judaic Studies,JDS,Azzan I. Yadin,N/A,
Princeton University,381,The Biblical King David,Judaic Studies,JDS,Simeon B. Chavel,N/A,
Princeton University,386,God and Creation in Ancient Judaism,Judaic Studies,JDS,Michael Fishbane; Peter Sch?fer,N/A,
Princeton University,388,Modern Hebrew and Arabic Literature,Judaic Studies,JDS,Lital Levy,N/A,
